"","Group.1","Group.2","Group.3","Group.4","x"
"4301",1,"WY",17,2013,0.716049382716049
"4302",0,"AK",18,2013,0
"4303",0,"AL",18,2013,0.583121827411168
"4304",1,"AL",18,2013,0.416878172588832
"4305",0,"AR",18,2013,0.631349782293179
"4306",1,"AR",18,2013,0.368650217706821
"4307",0,"AZ",18,2013,0.523095380923815
"4308",1,"AZ",18,2013,0.476904619076185
"4309",0,"CA",18,2013,0.683893902105551
"4310",1,"CA",18,2013,0.316106097894449
"4311",0,"CO",18,2013,0.41010101010101
"4312",1,"CO",18,2013,0.58989898989899
"4313",0,"CT",18,2013,0.667508417508417
"4314",1,"CT",18,2013,0.332491582491583
"4315",0,"DC",18,2013,0.932078009414929
"4316",1,"DC",18,2013,0.0679219905850706
"4317",0,"DE",18,2013,0.903973509933775
"4318",1,"DE",18,2013,0.0960264900662252
"4319",0,"FL",18,2013,0.685154155495979
"4320",1,"FL",18,2013,0.314845844504021
"4321",0,"GA",18,2013,0.628062360801782
"4322",1,"GA",18,2013,0.371937639198218
"4323",0,"HI",18,2013,0.602649006622517
"4324",1,"HI",18,2013,0.397350993377483
"4325",0,"IA",18,2013,0.320916905444126
"4326",1,"IA",18,2013,0.679083094555874
"4327",0,"ID",18,2013,0.544303797468354
"4328",1,"ID",18,2013,0.455696202531646
"4329",0,"IL",18,2013,0.700404858299595
"4330",1,"IL",18,2013,0.299595141700405
"4331",0,"IN",18,2013,0.65054347826087
"4332",1,"IN",18,2013,0.34945652173913
"4333",0,"KS",18,2013,0.561936936936937
"4334",1,"KS",18,2013,0.438063063063063
"4335",0,"KY",18,2013,0.542857142857143
"4336",1,"KY",18,2013,0.457142857142857
"4337",0,"LA",18,2013,0.776994031470429
"4338",1,"LA",18,2013,0.223005968529571
"4339",0,"MA",18,2013,0.67080133884623
"4340",1,"MA",18,2013,0.32919866115377
"4341",0,"MD",18,2013,0.664281067013663
"4342",1,"MD",18,2013,0.335718932986337
"4343",0,"ME",18,2013,0.230232558139535
"4344",1,"ME",18,2013,0.769767441860465
"4345",0,"MI",18,2013,0.705970522108419
"4346",1,"MI",18,2013,0.294029477891581
"4347",0,"MN",18,2013,0.674115456238361
"4348",1,"MN",18,2013,0.325884543761639
"4349",0,"MO",18,2013,0.436648904677324
"4350",1,"MO",18,2013,0.563351095322676
"4351",0,"MS",18,2013,0.635890767230169
"4352",1,"MS",18,2013,0.364109232769831
"4353",0,"MT",18,2013,0.282828282828283
"4354",1,"MT",18,2013,0.717171717171717
"4355",0,"NC",18,2013,0.778656126482213
"4356",1,"NC",18,2013,0.221343873517787
"4357",0,"ND",18,2013,0.445512820512821
"4358",1,"ND",18,2013,0.55448717948718
"4359",0,"NE",18,2013,0.547272727272727
"4360",1,"NE",18,2013,0.452727272727273
"4361",0,"NH",18,2013,0.792079207920792
"4362",1,"NH",18,2013,0.207920792079208
"4363",0,"NJ",18,2013,0.694830461367426
"4364",1,"NJ",18,2013,0.305169538632574
"4365",0,"NM",18,2013,0.610526315789474
"4366",1,"NM",18,2013,0.389473684210526
"4367",0,"NV",18,2013,0.296520423600605
"4368",1,"NV",18,2013,0.703479576399395
"4369",0,"NY",18,2013,0.673703314547712
"4370",1,"NY",18,2013,0.326296685452288
"4371",0,"OH",18,2013,0.661840490797546
"4372",1,"OH",18,2013,0.338159509202454
"4373",0,"OK",18,2013,0.552238805970149
"4374",1,"OK",18,2013,0.447761194029851
"4375",0,"OR",18,2013,0.543478260869565
"4376",1,"OR",18,2013,0.456521739130435
"4377",0,"PA",18,2013,0.489603303347589
"4378",1,"PA",18,2013,0.510396696652411
"4379",0,"PR",18,2013,0.888591800356506
"4380",1,"PR",18,2013,0.111408199643494
"4381",0,"RI",18,2013,0.7
"4382",1,"RI",18,2013,0.3
"4383",0,"SC",18,2013,0.665365853658537
"4384",1,"SC",18,2013,0.334634146341463
"4385",0,"SD",18,2013,0.502242152466368
"4386",1,"SD",18,2013,0.497757847533632
"4387",0,"TN",18,2013,0.516990291262136
"4388",1,"TN",18,2013,0.483009708737864
"4389",0,"TX",18,2013,0.64159072079536
"4390",1,"TX",18,2013,0.35840927920464
"4391",0,"UT",18,2013,0.623728813559322
"4392",1,"UT",18,2013,0.376271186440678
"4393",0,"VA",18,2013,0.695916301046237
"4394",1,"VA",18,2013,0.304083698953763
"4395",0,"VT",18,2013,0.890489913544669
"4396",1,"VT",18,2013,0.109510086455331
"4397",0,"WA",18,2013,0.608108108108108
"4398",1,"WA",18,2013,0.391891891891892
"4399",0,"WI",18,2013,0.633782824698368
"4400",1,"WI",18,2013,0.366217175301632
"4401",0,"WV",18,2013,0.445221445221445
"4402",1,"WV",18,2013,0.554778554778555
"4403",0,"WY",18,2013,0.661016949152542
"4404",1,"WY",18,2013,0.338983050847458
"4405",0,"AK",19,2013,0
"4406",0,"AL",19,2013,1
"4407",0,"AZ",19,2013,0
"4408",0,"CA",19,2013,0.741258741258741
"4409",1,"CA",19,2013,0.258741258741259
"4410",0,"CO",19,2013,0.763636363636364
"4411",1,"CO",19,2013,0.236363636363636
"4412",1,"DC",19,2013,1
"4413",0,"FL",19,2013,1
"4414",1,"FL",19,2013,0
"4415",0,"GA",19,2013,1
"4416",0,"IA",19,2013,0.633333333333333
"4417",1,"IA",19,2013,0.366666666666667
"4418",0,"ID",19,2013,1
"4419",0,"IL",19,2013,0.952830188679245
"4420",1,"IL",19,2013,0.0471698113207547
"4421",0,"IN",19,2013,0.571428571428571
"4422",1,"IN",19,2013,0.428571428571429
"4423",0,"KS",19,2013,0
"4424",0,"KY",19,2013,1
"4425",0,"LA",19,2013,1
"4426",0,"MA",19,2013,0.648648648648649
"4427",1,"MA",19,2013,0.351351351351351
"4428",0,"MD",19,2013,1
"4429",1,"MI",19,2013,1
"4430",0,"MN",19,2013,0.0967741935483871
"4431",1,"MN",19,2013,0.903225806451613
"4432",0,"MO",19,2013,0.777777777777778
"4433",1,"MO",19,2013,0.222222222222222
"4434",0,"NC",19,2013,1
"4435",0,"NH",19,2013,1
"4436",0,"NY",19,2013,0.612068965517241
"4437",1,"NY",19,2013,0.387931034482759
"4438",0,"OH",19,2013,0.325581395348837
"4439",1,"OH",19,2013,0.674418604651163
"4440",0,"OR",19,2013,0.15
"4441",1,"OR",19,2013,0.85
"4442",0,"PA",19,2013,0.5
"4443",1,"PA",19,2013,0.5
"4444",0,"PR",19,2013,1
"4445",1,"PR",19,2013,0
"4446",0,"SC",19,2013,1
"4447",0,"SD",19,2013,0
"4448",0,"TN",19,2013,1
"4449",0,"TX",19,2013,0.0731707317073171
"4450",1,"TX",19,2013,0.926829268292683
"4451",0,"UT",19,2013,1
"4452",0,"VA",19,2013,0.297872340425532
"4453",1,"VA",19,2013,0.702127659574468
"4454",0,"AK",1,2014,0.681286549707602
"4455",1,"AK",1,2014,0.318713450292398
"4456",0,"AL",1,2014,0.632029994643814
"4457",1,"AL",1,2014,0.367970005356186
"4458",0,"AR",1,2014,0.781425412485117
"4459",1,"AR",1,2014,0.218574587514883
"4460",0,"AZ",1,2014,0.779052475037179
"4461",1,"AZ",1,2014,0.220947524962821
"4462",0,"CA",1,2014,0.810818350898946
"4463",1,"CA",1,2014,0.188887166769994
"4464",0,"CO",1,2014,0.708226740271981
"4465",1,"CO",1,2014,0.291773259728019
"4466",0,"CT",1,2014,0.775030902348579
"4467",1,"CT",1,2014,0.224969097651422
"4468",0,"DC",1,2014,0.524774774774775
"4469",1,"DC",1,2014,0.475225225225225
"4470",0,"DE",1,2014,0.990588235294118
"4471",1,"DE",1,2014,0.00941176470588235
"4472",0,"FL",1,2014,0.768331493148016
"4473",1,"FL",1,2014,0.231668506851984
"4474",0,"GA",1,2014,0.804334135951102
"4475",1,"GA",1,2014,0.195665864048898
"4476",0,"HI",1,2014,0.783333333333333
"4477",1,"HI",1,2014,0.216666666666667
"4478",0,"IA",1,2014,0.75490966221524
"4479",1,"IA",1,2014,0.24509033778476
"4480",0,"ID",1,2014,0.864130434782609
"4481",1,"ID",1,2014,0.135869565217391
"4482",0,"IL",1,2014,0.830989524026418
"4483",1,"IL",1,2014,0.169010475973582
"4484",0,"IN",1,2014,0.790633019674936
"4485",1,"IN",1,2014,0.209366980325064
"4486",0,"KS",1,2014,0.895574416489845
"4487",1,"KS",1,2014,0.104425583510155
"4488",0,"KY",1,2014,0.586671236901381
"4489",1,"KY",1,2014,0.413328763098619
"4490",0,"LA",1,2014,0.834060239109241
"4491",1,"LA",1,2014,0.165939760890759
"4492",0,"MA",1,2014,0.815848843767625
"4493",1,"MA",1,2014,0.184151156232375
"4494",0,"MD",1,2014,0.838500209467951
"4495",1,"MD",1,2014,0.161499790532049
"4496",0,"ME",1,2014,0.779273216689098
"4497",1,"ME",1,2014,0.220726783310902
"4498",0,"MI",1,2014,0.829284750337382
"4499",1,"MI",1,2014,0.170715249662618
"4500",0,"MN",1,2014,0.8728
"4501",1,"MN",1,2014,0.1272
"4502",0,"MO",1,2014,0.738610903659447
"4503",1,"MO",1,2014,0.261389096340553
"4504",0,"MP",1,2014,0
"4505",1,"MP",1,2014,0
"4506",0,"MS",1,2014,0.892561983471074
"4507",1,"MS",1,2014,0.107438016528926
"4508",0,"MT",1,2014,0.936585365853659
"4509",1,"MT",1,2014,0.0634146341463415
"4510",0,"NC",1,2014,0.741613562582662
"4511",1,"NC",1,2014,0.258386437417338
"4512",0,"ND",1,2014,0.866004962779156
"4513",1,"ND",1,2014,0.133995037220844
"4514",0,"NE",1,2014,0.696
"4515",1,"NE",1,2014,0.304
"4516",0,"NH",1,2014,0.885714285714286
"4517",1,"NH",1,2014,0.114285714285714
"4518",0,"NJ",1,2014,0.888941398865784
"4519",1,"NJ",1,2014,0.111058601134215
"4520",0,"NM",1,2014,0.833965567551795
"4521",1,"NM",1,2014,0.166034432448205
"4522",0,"NV",1,2014,0.708299264104661
"4523",1,"NV",1,2014,0.291700735895339
"4524",0,"NY",1,2014,0.880927190535731
"4525",1,"NY",1,2014,0.119072809464269
"4526",0,"OH",1,2014,0.764954337899543
"4527",1,"OH",1,2014,0.235045662100457
"4528",0,"OK",1,2014,0.719086600603188
"4529",1,"OK",1,2014,0.280913399396812
"4530",0,"OR",1,2014,0.773852337634863
"4531",1,"OR",1,2014,0.226147662365136
"4532",0,"PA",1,2014,0.918184065255005
"4533",1,"PA",1,2014,0.0818159347449946
"4534",0,"PR",1,2014,0.854645516348333
"4535",1,"PR",1,2014,0.145354483651667
"4536",0,"RI",1,2014,0.939252336448598
"4537",1,"RI",1,2014,0.0607476635514019
"4538",0,"SC",1,2014,0.756700746062448
"4539",1,"SC",1,2014,0.243299253937552
"4540",0,"SD",1,2014,0.702127659574468
"4541",1,"SD",1,2014,0.297872340425532
"4542",0,"TN",1,2014,0.76683534449202
"4543",1,"TN",1,2014,0.23316465550798
"4544",0,"TX",1,2014,0.727068543697108
"4545",1,"TX",1,2014,0.272931456302892
"4546",0,"UT",1,2014,0.797031158142269
"4547",1,"UT",1,2014,0.202968841857731
"4548",0,"VA",1,2014,0.701710620099786
"4549",1,"VA",1,2014,0.298289379900214
"4550",0,"VT",1,2014,0.619834710743802
"4551",1,"VT",1,2014,0.380165289256198
"4552",0,"WA",1,2014,0.803147417004949
"4553",1,"WA",1,2014,0.196852582995051
"4554",0,"WI",1,2014,0.866858080393765
"4555",1,"WI",1,2014,0.133141919606235
"4556",0,"WV",1,2014,0.802303262955854
"4557",1,"WV",1,2014,0.197696737044146
"4558",0,"WY",1,2014,0.584375
"4559",1,"WY",1,2014,0.415625
"4560",0,"AK",2,2014,0.923537234042553
"4561",1,"AK",2,2014,0.0764627659574468
"4562",0,"AL",2,2014,0.717250613702299
"4563",1,"AL",2,2014,0.282749386297701
"4564",0,"AR",2,2014,0.728597707655299
"4565",1,"AR",2,2014,0.271402292344701
"4566",0,"AS",2,2014,1
"4567",1,"AS",2,2014,0
"4568",0,"AZ",2,2014,0.840339743283867
"4569",1,"AZ",2,2014,0.159660256716133
"4570",0,"CA",2,2014,0.839562853843337
"4571",1,"CA",2,2014,0.160437146156663
"4572",0,"CO",2,2014,0.814134668892599
"4573",1,"CO",2,2014,0.185865331107401
"4574",0,"CT",2,2014,0.74768353528154
"4575",1,"CT",2,2014,0.25231646471846
"4576",0,"DC",2,2014,0.344578313253012
"4577",1,"DC",2,2014,0.655421686746988
"4578",0,"DE",2,2014,0.816666666666667
"4579",1,"DE",2,2014,0.183333333333333
"4580",0,"FL",2,2014,0.74415020757328
"4581",1,"FL",2,2014,0.25584979242672
"4582",0,"FM",2,2014,0.967032967032967
"4583",1,"FM",2,2014,0.032967032967033
"4584",0,"GA",2,2014,0.812064156206416
"4585",1,"GA",2,2014,0.187935843793584
"4586",0,"GU",2,2014,0.706666666666667
"4587",1,"GU",2,2014,0.293333333333333
"4588",0,"HI",2,2014,0.754826254826255
"4589",1,"HI",2,2014,0.245173745173745
"4590",0,"IA",2,2014,0.540010193679918
"4591",1,"IA",2,2014,0.459989806320082
"4592",0,"ID",2,2014,0.612612612612613
"4593",1,"ID",2,2014,0.387387387387387
"4594",0,"IL",2,2014,0.774524540879681
"4595",1,"IL",2,2014,0.225475459120319
"4596",0,"IN",2,2014,0.821992657730726
"4597",1,"IN",2,2014,0.178007342269273
"4598",0,"KS",2,2014,0.652971257273849
"4599",1,"KS",2,2014,0.347028742726151
"4600",0,"KY",2,2014,0.612016021361816
"4601",1,"KY",2,2014,0.387983978638184
"4602",0,"LA",2,2014,0.735932908035266
"4603",1,"LA",2,2014,0.264067091964734
"4604",0,"MA",2,2014,0.750467872738615
"4605",1,"MA",2,2014,0.249532127261385
"4606",0,"MD",2,2014,0.772929652715939
"4607",1,"MD",2,2014,0.227070347284061
"4608",0,"ME",2,2014,0.83264887063655
"4609",1,"ME",2,2014,0.16735112936345
"4610",0,"MH",2,2014,0
"4611",0,"MI",2,2014,0.776111198366578
"4612",1,"MI",2,2014,0.223888801633422
"4613",0,"MN",2,2014,0.664977645305514
"4614",1,"MN",2,2014,0.335022354694486
"4615",0,"MO",2,2014,0.661738236050399
"4616",1,"MO",2,2014,0.338261763949601
"4617",0,"MP",2,2014,0
"4618",1,"MP",2,2014,0
"4619",0,"MS",2,2014,0.679286858974359
"4620",1,"MS",2,2014,0.320713141025641
"4621",0,"MT",2,2014,0.817669172932331
"4622",1,"MT",2,2014,0.182330827067669
"4623",0,"NC",2,2014,0.79344262295082
"4624",1,"NC",2,2014,0.20655737704918
"4625",0,"ND",2,2014,0.473988439306358
"4626",1,"ND",2,2014,0.526011560693642
"4627",0,"NE",2,2014,0.609343263371699
"4628",1,"NE",2,2014,0.390656736628301
"4629",0,"NH",2,2014,0.833545108005083
"4630",1,"NH",2,2014,0.166454891994917
"4631",0,"NJ",2,2014,0.782430870454343
"4632",1,"NJ",2,2014,0.217569129545657
"4633",0,"NM",2,2014,0.831647260927658
"4634",1,"NM",2,2014,0.168352739072342
"4635",0,"NV",2,2014,0.849001663893511
"4636",1,"NV",2,2014,0.150998336106489
"4637",0,"NY",2,2014,0.725219701614551
"4638",1,"NY",2,2014,0.274780298385449
"4639",0,"OH",2,2014,0.65410460685833
"4640",1,"OH",2,2014,0.34589539314167
"4641",0,"OK",2,2014,0.730915822715888
"4642",1,"OK",2,2014,0.269084177284112
"4643",0,"OR",2,2014,0.716811823700185
"4644",1,"OR",2,2014,0.283188176299815
"4645",0,"PA",2,2014,0.741349365397462
"4646",1,"PA",2,2014,0.258650634602538
"4647",0,"PR",2,2014,0.779969967464753
"4648",1,"PR",2,2014,0.220030032535247
"4649",0,"RI",2,2014,0.86449864498645
"4650",1,"RI",2,2014,0.13550135501355
"4651",0,"SC",2,2014,0.818635170603675
"4652",1,"SC",2,2014,0.181364829396325
"4653",0,"SD",2,2014,0.518731988472622
"4654",1,"SD",2,2014,0.481268011527377
"4655",0,"TN",2,2014,0.741366436438305
"4656",1,"TN",2,2014,0.258633563561695
"4657",0,"TX",2,2014,0.742198163185046
"4658",1,"TX",2,2014,0.257801836814954
"4659",0,"UT",2,2014,0.767627380339681
"4660",1,"UT",2,2014,0.232372619660319
"4661",0,"VA",2,2014,0.850610252237592
"4662",1,"VA",2,2014,0.149389747762408
"4663",0,"VT",2,2014,0.635616438356164
"4664",1,"VT",2,2014,0.364383561643836
"4665",0,"WA",2,2014,0.747289407839867
"4666",1,"WA",2,2014,0.252710592160133
"4667",0,"WI",2,2014,0.614794252122796
"4668",1,"WI",2,2014,0.385205747877204
"4669",0,"WV",2,2014,0.75
"4670",1,"WV",2,2014,0.25
"4671",0,"WY",2,2014,0.539058171745152
"4672",1,"WY",2,2014,0.460941828254848
"4673",0,"AK",3,2014,0.709695290858726
"4674",1,"AK",3,2014,0.290304709141274
"4675",0,"AL",3,2014,0.65994452357748
"4676",1,"AL",3,2014,0.34005547642252
"4677",0,"AR",3,2014,0.7954802259887
"4678",1,"AR",3,2014,0.204519774011299
"4679",0,"AS",3,2014,0.922131147540984
"4680",1,"AS",3,2014,0.0778688524590164
"4681",0,"AZ",3,2014,0.773972439158367
"4682",1,"AZ",3,2014,0.226027560841633
"4683",0,"CA",3,2014,0.825957499192146
"4684",1,"CA",3,2014,0.174042500807854
"4685",0,"CO",3,2014,0.802426465401707
"4686",1,"CO",3,2014,0.197573534598293
"4687",0,"CT",3,2014,0.773857480205584
"4688",1,"CT",3,2014,0.226142519794416
"4689",0,"DC",3,2014,0.459530026109661
"4690",1,"DC",3,2014,0.540469973890339
"4691",0,"DE",3,2014,0.650480769230769
"4692",1,"DE",3,2014,0.349519230769231
"4693",0,"FL",3,2014,0.832958234372893
"4694",1,"FL",3,2014,0.167041765627107
"4695",0,"FM",3,2014,0.760299625468165
"4696",1,"FM",3,2014,0.239700374531835
"4697",0,"GA",3,2014,0.756498166161697
"4698",1,"GA",3,2014,0.243501833838303
"4699",0,"GU",3,2014,0.870967741935484
"4700",1,"GU",3,2014,0.129032258064516
"4701",0,"HI",3,2014,0.881057268722467
"4702",1,"HI",3,2014,0.118942731277533
"4703",0,"IA",3,2014,0.767631208997188
"4704",1,"IA",3,2014,0.232368791002812
"4705",0,"ID",3,2014,0.760633400846989
"4706",1,"ID",3,2014,0.239366599153011
"4707",0,"IL",3,2014,0.8119148516803
"4708",1,"IL",3,2014,0.1880851483197
"4709",0,"IN",3,2014,0.671741091565178
"4710",1,"IN",3,2014,0.328258908434822
"4711",0,"KS",3,2014,0.745147893889313
"4712",1,"KS",3,2014,0.254852106110687
"4713",0,"KY",3,2014,0.741982720749744
"4714",1,"KY",3,2014,0.258017279250256
"4715",0,"LA",3,2014,0.617079512795949
"4716",1,"LA",3,2014,0.382920487204051
"4717",0,"MA",3,2014,0.708841141246918
"4718",1,"MA",3,2014,0.291158858753082
"4719",0,"MD",3,2014,0.766785125015865
"4720",1,"MD",3,2014,0.233214874984135
"4721",0,"ME",3,2014,0.718759787034137
"4722",1,"ME",3,2014,0.281240212965863
"4723",0,"MH",3,2014,0.830188679245283
"4724",1,"MH",3,2014,0.169811320754717
"4725",0,"MI",3,2014,0.753284806612794
"4726",1,"MI",3,2014,0.246715193387206
"4727",0,"MN",3,2014,0.699491296028375
"4728",1,"MN",3,2014,0.300508703971625
"4729",0,"MO",3,2014,0.769358912354237
"4730",1,"MO",3,2014,0.230641087645763
"4731",0,"MP",3,2014,0.731707317073171
"4732",1,"MP",3,2014,0.268292682926829
"4733",0,"MS",3,2014,0.725474683544304
"4734",1,"MS",3,2014,0.274525316455696
"4735",0,"MT",3,2014,0.660611065235343
"4736",1,"MT",3,2014,0.339388934764657
"4737",0,"NC",3,2014,0.75936121464966
"4738",1,"NC",3,2014,0.24063878535034
"4739",0,"ND",3,2014,0.625363825363825
"4740",1,"ND",3,2014,0.374636174636175
"4741",0,"NE",3,2014,0.700086880973067
"4742",1,"NE",3,2014,0.299913119026933
"4743",0,"NH",3,2014,0.670877659574468
"4744",1,"NH",3,2014,0.329122340425532
"4745",0,"NJ",3,2014,0.807284032866978
"4746",1,"NJ",3,2014,0.192715967133022
"4747",0,"NM",3,2014,0.785730804810361
"4748",1,"NM",3,2014,0.214269195189639
"4749",0,"NV",3,2014,0.753489183531054
"4750",1,"NV",3,2014,0.246510816468946
"4751",0,"NY",3,2014,0.794315087443391
"4752",1,"NY",3,2014,0.205684912556609
"4753",0,"OH",3,2014,0.648298024279933
"4754",1,"OH",3,2014,0.351701975720067
"4755",0,"OK",3,2014,0.691197462331483
"4756",1,"OK",3,2014,0.308802537668517
"4757",0,"OR",3,2014,0.811290084232304
"4758",1,"OR",3,2014,0.188709915767696
"4759",0,"PA",3,2014,0.698821719520296
"4760",1,"PA",3,2014,0.301178280479704
"4761",0,"PR",3,2014,0.368955808544497
"4762",1,"PR",3,2014,0.631044191455503
"4763",0,"PW",3,2014,0.806818181818182
"4764",1,"PW",3,2014,0.193181818181818
"4765",0,"RI",3,2014,0.749206349206349
"4766",1,"RI",3,2014,0.250793650793651
"4767",0,"SC",3,2014,0.741677874915938
"4768",1,"SC",3,2014,0.258322125084062
"4769",0,"SD",3,2014,0.545118343195266
"4770",1,"SD",3,2014,0.454881656804734
"4771",0,"TN",3,2014,0.709002844622127
"4772",1,"TN",3,2014,0.290997155377873
"4773",0,"TX",3,2014,0.739590347923681
"4774",1,"TX",3,2014,0.260409652076319
"4775",0,"UT",3,2014,0.798001322654126
"4776",1,"UT",3,2014,0.201998677345874
"4777",0,"VA",3,2014,0.761649599110899
"4778",1,"VA",3,2014,0.238350400889101
"4779",0,"VI",3,2014,0.586206896551724
"4780",1,"VI",3,2014,0.413793103448276
"4781",0,"VT",3,2014,0.654190398698129
"4782",1,"VT",3,2014,0.345809601301871
"4783",0,"WA",3,2014,0.804741260666116
"4784",1,"WA",3,2014,0.195258739333884
"4785",0,"WI",3,2014,0.659233962769519
"4786",1,"WI",3,2014,0.340766037230481
"4787",0,"WV",3,2014,0.791014639071176
"4788",1,"WV",3,2014,0.208985360928824
"4789",0,"WY",3,2014,0.689030206677266
"4790",1,"WY",3,2014,0.310969793322735
"4791",0,"AK",4,2014,1
"4792",1,"AL",4,2014,1
"4793",0,"AR",4,2014,0.111111111111111
"4794",1,"AR",4,2014,0.888888888888889
"4795",0,"AZ",4,2014,0.037037037037037
"4796",1,"AZ",4,2014,0.962962962962963
"4797",0,"CA",4,2014,0.649467307290579
"4798",1,"CA",4,2014,0.350532692709421
"4799",0,"CO",4,2014,0.99895724713243
"4800",1,"CO",4,2014,0.00104275286757039
"4801",0,"CT",4,2014,0.805555555555556
"4802",1,"CT",4,2014,0.194444444444444
"4803",0,"DC",4,2014,0.678571428571429
"4804",1,"DC",4,2014,0.321428571428571
"4805",1,"DE",4,2014,1
"4806",0,"FL",4,2014,0.701707779886148
"4807",1,"FL",4,2014,0.298292220113852
"4808",0,"FM",4,2014,1
"4809",0,"GA",4,2014,0.660220994475138
"4810",1,"GA",4,2014,0.339779005524862
"4811",0,"GU",4,2014,0
"4812",0,"HI",4,2014,0.9765625
"4813",1,"HI",4,2014,0.0234375
"4814",0,"IA",4,2014,0.961389961389961
"4815",1,"IA",4,2014,0.0386100386100386
"4816",0,"ID",4,2014,0.889021479713604
"4817",1,"ID",4,2014,0.110978520286396
"4818",0,"IL",4,2014,0.775862068965517
"4819",1,"IL",4,2014,0.224137931034483
"4820",0,"IN",4,2014,0.637795275590551
"4821",1,"IN",4,2014,0.362204724409449
"4822",0,"KS",4,2014,0.47887323943662
"4823",1,"KS",4,2014,0.52112676056338
"4824",0,"KY",4,2014,0.991794871794872
"4825",1,"KY",4,2014,0.00820512820512821
"4826",0,"LA",4,2014,0.202614379084967
"4827",1,"LA",4,2014,0.797385620915033
"4828",0,"MA",4,2014,0.732123799359658
"4829",1,"MA",4,2014,0.267876200640342
"4830",0,"MD",4,2014,0.663551401869159
"4831",1,"MD",4,2014,0.336448598130841
"4832",0,"ME",4,2014,1
"4833",1,"ME",4,2014,0
"4834",0,"MI",4,2014,0.880630630630631
"4835",1,"MI",4,2014,0.119369369369369
"4836",0,"MN",4,2014,0.574087329992842
"4837",1,"MN",4,2014,0.425912670007158
"4838",0,"MO",4,2014,0.47093023255814
"4839",1,"MO",4,2014,0.529069767441861
"4840",0,"MS",4,2014,0.153846153846154
"4841",1,"MS",4,2014,0.846153846153846
"4842",0,"MT",4,2014,0.878048780487805
"4843",1,"MT",4,2014,0.121951219512195
"4844",0,"NC",4,2014,0.837009803921569
"4845",1,"NC",4,2014,0.162990196078431
"4846",0,"ND",4,2014,0.963562753036437
"4847",1,"ND",4,2014,0.0364372469635627
"4848",0,"NE",4,2014,0.990632318501171
"4849",1,"NE",4,2014,0.00936768149882904
"4850",0,"NJ",4,2014,0.403314917127072
"4851",1,"NJ",4,2014,0.596685082872928
"4852",0,"NM",4,2014,0.845771144278607
"4853",1,"NM",4,2014,0.154228855721393
"4854",0,"NV",4,2014,1
"4855",0,"NY",4,2014,0.700622083981338
"4856",1,"NY",4,2014,0.299377916018663
"4857",0,"OH",4,2014,0.833681280445372
"4858",1,"OH",4,2014,0.166318719554628
"4859",0,"OK",4,2014,0.631788079470199
"4860",1,"OK",4,2014,0.368211920529801
"4861",0,"OR",4,2014,0.947712418300654
"4862",1,"OR",4,2014,0.0522875816993464
"4863",0,"PA",4,2014,0.501315295001879
"4864",1,"PA",4,2014,0.498684704998121
"4865",0,"PR",4,2014,0.282051282051282
"4866",1,"PR",4,2014,0.717948717948718
"4867",0,"PW",4,2014,0
"4868",1,"PW",4,2014,0
"4869",1,"RI",4,2014,1
"4870",0,"SC",4,2014,1
"4871",0,"SD",4,2014,0.891089108910891
"4872",1,"SD",4,2014,0.108910891089109
"4873",0,"TN",4,2014,0.675369886858137
"4874",1,"TN",4,2014,0.324630113141862
"4875",0,"TX",4,2014,0.692343173431734
"4876",1,"TX",4,2014,0.307656826568266
"4877",0,"UT",4,2014,1
"4878",0,"VA",4,2014,0.610223642172524
"4879",1,"VA",4,2014,0.389776357827476
"4880",0,"WA",4,2014,0.698826597131682
"4881",1,"WA",4,2014,0.301173402868318
"4882",0,"WI",4,2014,0.927985948477752
"4883",1,"WI",4,2014,0.0720140515222482
"4884",0,"WV",4,2014,0.941908713692946
"4885",1,"WV",4,2014,0.0580912863070539
"4886",0,"WY",4,2014,1
"4887",0,"AK",5,2014,0.660600098376783
"4888",1,"AK",5,2014,0.339399901623217
"4889",0,"AL",5,2014,0.663817480719794
"4890",1,"AL",5,2014,0.336182519280206
"4891",0,"AR",5,2014,0.693009308427563
"4892",1,"AR",5,2014,0.306990691572437
"4893",0,"AS",5,2014,1
"4894",0,"AZ",5,2014,0.642446837448198
"4895",1,"AZ",5,2014,0.357553162551802
"4896",0,"CA",5,2014,0.701892995386818
"4897",1,"CA",5,2014,0.298107004613182
"4898",0,"CO",5,2014,0.652963856758481
"4899",1,"CO",5,2014,0.347036143241519
"4900",0,"CT",5,2014,0.701670029622633
"4901",1,"CT",5,2014,0.298329970377367
"4902",0,"DC",5,2014,0.734761764993641
"4903",1,"DC",5,2014,0.265238235006359
"4904",0,"DE",5,2014,0.638513513513513
"4905",1,"DE",5,2014,0.361486486486486
"4906",0,"FL",5,2014,0.697237361398233
"4907",1,"FL",5,2014,0.302762638601767
"4908",0,"GA",5,2014,0.663229556493351
"4909",1,"GA",5,2014,0.336770443506649
"4910",0,"GU",5,2014,0.845665961945032
"4911",1,"GU",5,2014,0.154334038054968
"4912",0,"HI",5,2014,0.664940296360236
"4913",1,"HI",5,2014,0.335059703639764
"4914",0,"IA",5,2014,0.645079203511674
"4915",1,"IA",5,2014,0.354920796488326
"4916",0,"ID",5,2014,0.668506787330317
"4917",1,"ID",5,2014,0.331493212669683
"4918",0,"IL",5,2014,0.637289933207914
"4919",1,"IL",5,2014,0.362710066792086
